id,name,host_id,host_name,neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,coordinate
40818308,Rental unit in London · 1 bedroom · 3 beds · 1 bath,55565294,Larry,,Islington,Entire home/apt,899,3,0,,,2,90,0,,"51.52591,-0.09684"
40839137,Rental unit in Greater London · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,13528506,Jasmine,,Islington,Private room,26,1,4,1/7/2020,0.09,1,0,0,,"51.55555,-0.10245"
40818982,Rental unit in Greater London · 3 bedrooms · 4 beds · 2 baths,478692,Temi From Scion Property Management,,Brent,Entire home/apt,330,14,1,1/8/2022,0.05,17,365,0,,"51.59275,-0.25927"
40839699,Home in Greater London · ★New · 1 bedroom · 1 bed · 1.5 baths,202428759,Alina,,Waltham Forest,Private room,32,1,0,,,1,264,0,,"51.57294,0.00744"
40821123,Guest suite in Greater London · ★4.75 · 1 bedroom · 1 bed · 1 bath,317473994,Winifred,,Brent,Entire home/apt,70,7,12,7/15/2023,0.28,1,23,3,,"51.5715,-0.25778"
40822133,Rental unit in London · 1 bedroom · 1 bed · 1 bath,4534566,Sara,,Hackney,Entire home/apt,89,2,1,1/3/2020,0.02,1,0,0,,"51.56123,-0.06104"
40840055,Rental unit in Greater London · ★5.0 · 1 bedroom · 1 bed · 1 bath,266924470,Yolande,,Brent,Entire home/apt,55,115,3,9/5/2021,0.07,1,0,0,,"51.54336,-0.21104"
40824570,Rental unit in Greater London · ★4.90 · 1 bedroom · 1 bed · 1.5 shared baths,49531451,Paolo,,Islington,Private room,47,5,21,7/22/2023,0.47,1,82,8,,"51.54804,-0.08256"
40840193,Home in Greater London · ★4.33 · 4 bedrooms · 4 beds · 2.5 baths,317823358,Fran & Bella,,Hammersmith and Fulham,Entire home/apt,425,5,15,4/12/2023,0.35,1,148,6,,"51.47608,-0.19034"
40828873,Loft in Greater London · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,3858599,Smita,,Haringey,Private room,42,3,48,7/9/2023,1.06,3,141,8,,"51.58424,-0.07881"
40829473,Rental unit in Greater London · ★4.71 · 1 bedroom · 1 bed · 1.5 shared baths,163598333,Jimmy,,Wandsworth,Private room,27,3,7,10/15/2021,0.16,1,0,0,,"51.44517,-0.24237"
40840759,Rental unit in Greater London · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,317831878,Isma,,Brent,Private room,31,5,37,6/23/2023,0.82,2,19,1,,"51.54697,-0.22517"
40830378,casa particular in Greater London · ★4.67 · 2 bedrooms · 1 bed · 1.5 baths,261787981,Veronica,,Hammersmith and Fulham,Entire home/apt,159,1,3,3/19/2023,0.25,1,0,3,,"51.47823,-0.2094"
40840869,Rental unit in Greater London · 1 bedroom · 2 beds · 1.5 baths,155941148,Yunes,,Southwark,Entire home/apt,97,3,0,,,1,0,0,,"51.49244,-0.06127"
40831901,Home in Greater London · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,1810850,Kit,,Haringey,Private room,35,3,4,8/3/2022,0.09,3,347,0,,"51.60504,-0.10814"
40843259,Condo in London · ★4.25 · 1 bedroom · 2 beds · 1.5 baths,1027094,Lynne,,Islington,Entire home/apt,170,90,8,7/7/2023,0.34,2,340,2,,"51.54988,-0.10892"
40843588,Home in London · ★4.92 · 1 bedroom · 1 shared bath,145520932,Raisa,,Hillingdon,Private room,40,1,50,8/11/2023,2.38,1,236,27,,"51.51689,-0.42397"
40948985,Rental unit in Greater London · ★4.38 · Studio · 1 bed · 1.5 baths,12991038,Joscelin,,Tower Hamlets,Entire home/apt,110,7,8,7/10/2023,0.24,1,0,4,,"51.52374,-0.0627"
40844909,Home in Greater London · 1 bedroom · 1 bed · 2 shared baths,317891927,Nighat,,Croydon,Private room,70,2,0,,,1,0,0,,"51.37257,-0.08109"
40952822,Rental unit in Greater London · ★New · 2 bedrooms · 5 beds · 1.5 baths,263184677,Ahsan,,Southwark,Entire home/apt,235,2,0,,,2,234,0,,"51.49594,-0.08012"
40851442,Rental unit in Greater London · 2 bedrooms · 2 beds · 1 bath,65403028,Amos,,Westminster,Entire home/apt,100,2,1,1/1/2020,0.02,2,0,0,,"51.49053,-0.14009"
40854749,Rental unit in Greater London · ★4.50 · 1 bedroom · 2 beds · 1 bath,317985527,Miko,,Tower Hamlets,Entire home/apt,69,7,16,8/1/2023,0.37,11,38,3,,"51.49488,-0.00734"
40956478,Rental unit in Greater London · ★4.21 · 3 bedrooms · 3 beds · 2 baths,318236713,Emma,,Southwark,Entire home/apt,150,2,71,8/30/2023,1.62,1,330,26,,"51.47773,-0.08082"
40856017,Condo in London · ★4.58 · 2 bedrooms · 2 beds · 1 bath,140727835,Daniel,,Kensington and Chelsea,Entire home/apt,256,2,38,8/28/2023,1.75,1,42,13,,"51.49343,-0.16804"
40956826,Rental unit in Greater London · ★5.0 · 1 bedroom · 1 bed · 2 baths,7652224,Faraz,,Westminster,Entire home/apt,60,14,3,2/25/2021,0.07,1,0,0,,"51.5137,-0.18905"
40856026,Rental unit in Greater London · 1 bedroom · 1 bath,318008111,Sandra,,Hackney,Private room,100,1,1,1/4/2020,0.02,1,88,0,,"51.55858,-0.07348"
40856322,Rental unit in Greater London · ★4.75 · 1 bedroom · 1 bed · 1.5 baths,189053635,Aziz,,Westminster,Entire home/apt,500,3,4,10/4/2022,0.1,1,180,1,,"51.52125,-0.19498"
40856673,Home in Greater London · 2 bedrooms · 2 beds · 2 baths,318014819,Charlotte,,Waltham Forest,Entire home/apt,110,2,0,,,1,0,0,,"51.56417,0.01198"
40857584,Rental unit in England · ★4.56 · 1 bedroom · 1 bed · 1 shared bath,141795499,Nev,,Camden,Private room,57,15,27,8/12/2023,0.6,3,121,3,,"51.54319,-0.14996"
40958954,Rental unit in Greater London · 1 bedroom · 1 bed · 1 bath,4226984,Jonathon,,Lambeth,Entire home/apt,150,2,2,8/30/2020,0.04,1,0,0,,"51.48553,-0.11997"
40858431,Rental unit in Greater London · ★5.0 · 2 bedrooms · 2 beds · 1 bath,39226856,Andrew,,Camden,Entire home/apt,106,6,5,7/31/2021,0.11,1,0,0,,"51.5415,-0.15584"
40959805,Rental unit in Greater London · ★4.14 · 1 bedroom · 1 bed · 1 bath,48165024,Property By Capital,,Kensington and Chelsea,Entire home/apt,75,2,7,7/5/2023,0.16,200,0,1,,"51.48587,-0.16634"
40960723,Rental unit in Greater London · ★4.39 · Studio · 1 bed · 1 bath,119918519,Saj,,Camden,Entire home/apt,118,2,23,8/20/2023,0.52,4,119,14,,"51.53473,-0.13753"
40860484,Home in Greater London · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,36536780,Maria,,Barnet,Private room,27,7,5,3/31/2020,0.11,1,0,0,,"51.5963,-0.16863"
40860708,Rental unit in Greater London · 1 bedroom · 1 bed · 1 shared bath,12793381,James,,Hackney,Private room,25,5,0,,,2,0,0,,"51.54923,-0.0582"
40961048,Rental unit in Greater London · 1 bedroom · 1 bed · 1 bath,93511445,Jazz,,Lambeth,Entire home/apt,120,2,1,1/2/2020,0.02,1,0,0,,"51.49464,-0.10862"
40863767,Home in Greater London · ★3.78 · 4 bedrooms · 5 beds · 1.5 baths,310416816,Sylwia,,Southwark,Entire home/apt,223,2,9,8/28/2023,0.2,11,334,6,,"51.46331,-0.08566"
40962476,Rental unit in Greater London · 2 bedrooms · 2 beds · 1 bath,319231458,Mireille,,Lambeth,Entire home/apt,130,2,0,,,1,0,0,,"51.46569,-0.11646"
40865898,Home in Greater London · 1 bedroom · 1.5 baths,91138941,Dyllan,,Hackney,Private room,40,20,0,,,1,0,0,,"51.55772,-0.07153"
40964967,Rental unit in Greater London · 1 bedroom · 1 shared bath,319261310,Mariam,,Waltham Forest,Private room,50,1,0,,,1,0,0,,"51.58022,-0.02701"
40866302,Rental unit in Greater London · ★4.41 · 1 bedroom · 1 bed · 1 bath,86056313,Susan,,Westminster,Entire home/apt,129,2,18,6/7/2023,0.4,3,365,6,,"51.52439,-0.20097"
40866433,Rental unit in Greater London · ★4.67 · 1 bedroom · 4 beds · 1 bath,150123776,Juli&Rei,,Southwark,Entire home/apt,136,3,3,9/1/2023,0.07,8,329,1,,"51.49174,-0.06089"
40965309,Rental unit in Greater London · ★4.60 · 1 bedroom · 1 bed · 1 bath,35244839,Zeynep,,Hackney,Entire home/apt,90,3,5,1/19/2020,0.11,1,0,0,,"51.53264,-0.08871"
40966498,Condo in Greater London · 1 bedroom · 1 bed · 1.5 shared baths,88180305,Hazem,,Westminster,Private room,127,2,2,10/23/2022,0.17,1,62,2,,"51.52117,-0.14795"
40868516,Home in Greater London · 1 bedroom · 4 beds · 1 shared bath,318150979,Camilla,,Waltham Forest,Shared room,30,1,1,2/13/2020,0.02,1,0,0,,"51.59013,-0.03045"
40966500,Home in Greater London · ★4.95 · 1 bedroom · 3 beds · 1 private bath,70046039,Yan,,Ealing,Private room,85,1,184,9/2/2023,4.08,3,317,65,,"51.50507,-0.27734"
40868670,Rental unit in Greater London · 1 bedroom · 1 bed · 1 bath,172233066,Hannah,,Haringey,Entire home/apt,150,3,0,,,1,88,0,,"51.5860939013697,-0.0789887872535103"
40966547,Rental unit in Greater London · ★4.93 · 2 bedrooms · 2 beds · 2 baths,656399,Tod,,Hammersmith and Fulham,Entire home/apt,227,1,15,8/28/2023,0.33,2,259,11,,"51.5001,-0.23803"
40868673,Rental unit in Greater London · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,318156907,John,,Haringey,Private room,29,3,3,1/31/2020,0.07,1,0,0,,"51.59361,-0.14399"
40966662,Home in Greater London · 4 bedrooms · 4 beds · 1 bath,19826493,Abigeal,,Barking and Dagenham,Entire home/apt,210,3,0,,,72,365,0,,"51.55351,0.14801"
40966991,Condo in Greater London · ★4.24 · 2 bedrooms · 4 beds · 1.5 baths,319299580,Tuba,,Kensington and Chelsea,Entire home/apt,183,3,37,7/21/2023,2.74,3,74,36,,"51.52096,-0.21101"
40868841,Condo in England · ★New · 2 bedrooms · 2 beds · 2 baths,20897617,Khayyam,,Hammersmith and Fulham,Entire home/apt,229,3,1,7/14/2023,0.54,1,0,1,,"51.48204,-0.2161"
40869474,Rental unit in Greater London · 1 bedroom · 2 beds · 1 bath,99878325,Josefina,,Wandsworth,Entire home/apt,100,2,1,12/29/2019,0.02,1,0,0,,"51.4749,-0.15614"
40967179,Home in Greater London · 1 bedroom · 1 bed · 1.5 baths,24743862,Olumide,,Barking and Dagenham,Entire home/apt,70,1,1,1/10/2023,0.13,2,135,1,,"51.53114,0.08502"
40967655,Condo in Greater London · ★5.0 · 2 bedrooms · 2 beds · 2 baths,190160342,Gengis,,Bromley,Entire home/apt,114,3,20,9/5/2023,1.84,2,128,20,,"51.39362,0.02562"
40869731,Rental unit in Greater London · ★5.0 · 2 bedrooms · 3 beds · 1 bath,287140997,Sunday,,Greenwich,Entire home/apt,189,1,12,3/31/2020,0.27,1,0,0,,"51.49433,0.01331"
40876394,Home in Greater London · ★4.38 · 1 bedroom · 1 bed · 1 shared bath,157954735,Menina,,Newham,Private room,31,2,50,8/4/2023,1.16,18,58,31,,"51.52244,0.00824"
40967777,Rental unit in Greater London · ★4.53 · 2 bedrooms · 4 beds · 2.5 baths,319299580,Tuba,,Westminster,Entire home/apt,233,3,30,7/18/2023,2.87,3,244,30,,"51.5143493908824,-0.175269283354282"
40876426,Rental unit in Greater London · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,318281088,Joanne,,Southwark,Private room,80,1,3,4/29/2023,0.07,2,120,1,,"51.49599,-0.04214"
40968215,Rental unit in Greater London · 2 bedrooms · 2 beds · 2 baths,319320020,Chin,,Harrow,Entire home/apt,90,3,0,,,1,0,0,,"51.58018,-0.33461"
40881056,Rental unit in Greater London · 1 bedroom · 1 bed · 1 shared bath,34659747,Yvonne,,Lewisham,Private room,6000,3,0,,,2,365,0,,"51.46856,-0.03908"
40968470,Rental unit in London · ★4.63 · 2 bedrooms · 2 beds · 2.5 baths,90617316,Maria,,Southwark,Entire home/apt,280,3,16,10/11/2022,0.36,1,0,3,,"51.50145,-0.07416"
40882264,Home in Greater London · 2 bedrooms · 4 beds · 1 bath,318329787,Leah,,Newham,Entire home/apt,350,2,2,6/18/2022,0.08,1,90,0,,"51.51849,0.02245"
40884324,Rental unit in Greater London · ★5.0 · 1 bedroom · 1 bed · 1 bath,204935083,Matthew,,Kensington and Chelsea,Entire home/apt,309,3,3,5/9/2023,0.54,48,365,3,,"51.49374,-0.18549"
40970275,Home in Greater London · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,181104848,Abi,,Barking and Dagenham,Private room,45,2,4,4/30/2023,0.28,2,88,2,,"51.53186,0.15834"
40884756,Boutique hotel in Greater London · ★4.60 · 1 bedroom · 1 bed · 1 bath,314666886,Harrison,,Westminster,Private room,161,1,52,9/1/2023,1.16,4,342,10,,"51.49209,-0.14344"
40884899,Boutique hotel in Greater London · ★4.60 · 1 bedroom · 1 bed · 1 private bath,314666886,Harrison,,Westminster,Private room,171,1,11,9/3/2023,0.24,4,306,2,,"51.49204,-0.14367"
40973503,Rental unit in Greater London · 2 bedrooms · 3 beds · 1 bath,187679415,Mauro,,Tower Hamlets,Entire home/apt,80,18,0,,,1,0,0,,"51.51276,-0.06458"
40884991,Boutique hotel in Greater London · ★4.21 · 1 bedroom · 1 bed · 1 bath,314666886,Harrison,,Westminster,Private room,156,1,39,8/3/2023,0.88,4,332,2,,"51.49172,-0.14193"
40977169,Townhouse in London · 1 bedroom · 1 bed · 1 shared bath,65690167,Amalia,,Hackney,Private room,40,1,0,,,1,0,0,,"51.54751,-0.04866"
40885352,Home in Uxbridge · 1 bedroom · 1 bed · 1 shared bath,265755091,Pooja,,Hillingdon,Private room,30,1,1,2/11/2020,0.02,2,0,0,,"51.5181,-0.44803"
40977405,Townhouse in England · ★4.96 · 1 bedroom · 1 bed · 1.5 shared baths,34994485,James,,Tower Hamlets,Private room,65,3,69,8/21/2023,1.6,4,75,34,,"51.5358609604069,-0.0284432220766909"
40977607,Townhouse in England · ★4.88 · 1 bedroom · 1 bed · 1.5 shared baths,34994485,James,,Tower Hamlets,Private room,69,3,56,8/26/2023,1.25,4,76,28,,"51.5358894549635,-0.0290159929346282"
40979274,Rental unit in London · ★4.86 · 1 bedroom · 1 bed · 1 bath,12093604,Nicholas,,Barnet,Entire home/apt,60,2,14,7/24/2022,0.32,2,0,0,,"51.60169,-0.19913"
40981400,Home in Greater London · ★4.84 · 1 bedroom · 1 bed · 1.5 shared baths,319545963,Nina,,Lambeth,Private room,32,6,68,11/28/2021,1.51,1,0,0,,"51.46975,-0.13875"
40886036,Rental unit in London · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,59638434,Samuel,,Hammersmith and Fulham,Private room,50,1,35,7/29/2023,0.78,1,106,28,,"51.492820739746,-0.207011997699737"
40982278,Home in Perivale · 4 bedrooms · 4 beds · 2 shared baths,292613514,Mina,,Ealing,Private room,35,2,2,1/24/2020,0.04,1,0,0,,"51.54413,-0.30867"
40983464,Home in Greater London · 3 bedrooms · 5 beds · 2.5 baths,319609327,Kate,,Richmond upon Thames,Entire home/apt,200,3,0,,,1,0,0,,"51.44753,-0.30017"
40886769,Rental unit in Greater London · ★4.59 · 1 bedroom · 1 bed · 1.5 shared baths,318393182,Harry,,Camden,Private room,78,1,100,8/5/2023,2.24,5,330,63,,"51.52849,-0.12092"
40983982,Rental unit in Greater London · 1 bedroom · 1 bed · 1 private bath,22617644,Merin,,Hackney,Private room,31,3,0,,,1,0,0,,"51.54087,-0.05686"
40888301,Condo in Greater London · ★4.69 · 1 bedroom · 1 bed · 1 bath,318418928,John,,Hammersmith and Fulham,Entire home/apt,145,5,13,6/13/2023,0.36,1,154,4,,"51.50081,-0.22852"
40984012,Rental unit in London · 1 bedroom · 1 bed · 1.5 shared baths,243844527,Hayden,,Wandsworth,Private room,45,3,2,3/10/2020,0.05,1,0,0,,"51.45753,-0.16104"
40888965,Home in Greater London · ★5.0 · 4 bedrooms · 5 beds · 2.5 baths,205984637,Kellie,,Merton,Entire home/apt,500,2,9,9/4/2023,1.08,1,285,9,,"51.41725,-0.23517"
40984840,Loft in Greater London · ★4.44 · Studio · 2 beds · 1 bath,284318066,Zeljka,,Wandsworth,Entire home/apt,60,2,9,7/9/2021,0.2,1,0,0,,"51.44377,-0.20179"
40889213,Rental unit in Greater London · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,313820898,James,,Lambeth,Private room,40,1,16,6/18/2023,0.91,1,336,5,,"51.43796,-0.13335"
40985487,Home in Greater London · ★4.75 · 1 bedroom · 2 beds · 1 shared bath,319630999,Xing,,Haringey,Private room,45,3,9,8/1/2023,0.2,1,0,7,,"51.59981,-0.08863"
40890850,Rental unit in Greater London · ★4.75 · 1 bedroom · 1 bed · 1 bath,308260087,John Harol,,Sutton,Entire home/apt,78,1,180,8/24/2023,4.07,8,241,47,,"51.35654,-0.21633"
40891466,Rental unit in Greater London · ★5.0 · 3 bedrooms · 3 beds · 2 baths,478692,Temi From Scion Property Management,,Barnet,Entire home/apt,330,10,3,1/1/2022,0.13,17,363,0,,"51.5619,-0.21447"
40985956,Rental unit in Greater London · ★4.78 · 2 bedrooms · 3 beds · 1 bath,268620315,Pablo,,Islington,Entire home/apt,131,2,27,9/5/2023,0.62,2,279,22,,"51.55571,-0.11142"
40986166,Rental unit in Greater London · ★4.80 · 2 bedrooms · 2 beds · 1 bath,15553516,Simon,,Camden,Entire home/apt,390,1,5,8/18/2023,0.18,10,176,3,,"51.52406,-0.12839"
40986259,Rental unit in Greater London · 1 bedroom · 1 bed · 1.5 shared baths,311778294,Grace,,Lewisham,Private room,68,5,2,5/5/2023,0.04,5,354,1,,"51.49192,-0.03835"
40987531,Home in Greater London · 3 bedrooms · 6 beds · 1.5 baths,259638124,Hillsquare,,Tower Hamlets,Entire home/apt,192,3,0,,,3,0,0,,"51.53507,-0.03219"
40988416,Rental unit in Greater London · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,285608205,Lola,,Barnet,Private room,22,1,14,11/12/2020,0.31,2,0,0,,"51.60628,-0.21125"
40996490,Rental unit in London · 1 bedroom · 1 bed · 1 bath,25257475,Layla,,Hammersmith and Fulham,Entire home/apt,150,2,0,,,1,0,0,,"51.48393,-0.19625"
40999998,Villa in London · Studio · 3 baths,55242863,Kate,,Wandsworth,Private room,258,3,0,,,1,179,0,,"51.4739,-0.17127"
41000123,Rental unit in Greater London · 1 bedroom · 1 bath,319823669,Andrea,,Wandsworth,Private room,48,100,0,,,1,0,0,,"51.46468,-0.16804"
41000408,Rental unit in Greater London · 1 bedroom · 1 bed · 1.5 shared baths,253101990,Rich,,Westminster,Private room,70,1,1,1/3/2020,0.02,2,0,0,,"51.51259,-0.17813"
41000870,Rental unit in London · ★4.96 · 1 bedroom · 1 bed · 1 bath,26190986,Ben,,Lambeth,Entire home/apt,70,3,23,7/24/2022,0.6,1,0,0,,"51.43286,-0.09302"
40891731,Rental unit in London · Studio · 1 bed · 1 shared bath,318472492,Nicolas-Mai,,Westminster,Private room,30,2,1,12/18/2019,0.02,1,0,0,,"51.48579,-0.13755"
41001169,Rental unit in Greater London · 2 bedrooms · 6 beds · 1 bath,83933819,Seran,,Westminster,Entire home/apt,2500,1,1,3/5/2022,0.05,2,180,0,,"51.51509,-0.16177"
40892255,Rental unit in London · 1 bedroom · 1 bed · 1 private bath,3016587,Charlotte,,Islington,Private room,69,3,2,1/20/2020,0.04,1,0,0,,"51.54557,-0.11946"
40893276,Home in Greater London · 2 bedrooms · 2 beds · 1 bath,3155639,Marcus,,Camden,Entire home/apt,410,3,0,,,6,353,0,,"51.51403,-0.12766"
41001643,"Rental unit in Greater London, Hackney · ★5.0 · 1 bedroom · 1 bed · 1 bath",70339861,Lesley,,Hackney,Entire home/apt,140,3,24,6/17/2023,0.55,1,108,11,,"51.55141,-0.06531"
40894137,Rental unit in Greater London · ★4.85 · 1 bedroom · 2 beds · 1.5 shared baths,318393182,Harry,,Camden,Private room,89,1,84,8/13/2023,1.88,5,129,50,,"51.52896,-0.12309"
40894359,Serviced apartment in London · ★4.87 · 2 bedrooms · 2 beds · 2.5 baths,270225867,Mirabilis Apartments,,Camden,Entire home/apt,682,2,15,6/1/2023,0.33,20,359,4,,"51.53434,-0.13743"
40894418,Rental unit in London · ★4.54 · 1 bedroom · 1 bed · 1 bath,270225867,Mirabilis Apartments,,Camden,Entire home/apt,315,2,28,4/30/2023,0.62,20,283,3,,"51.53555,-0.1389"
40894458,Rental unit in London · ★4.94 · 2 bedrooms · 2 beds · 2 baths,270225867,Mirabilis Apartments,,Camden,Entire home/apt,460,2,18,8/22/2023,0.65,20,248,12,,"51.53442,-0.13702"
40894717,Rental unit in London · ★4.94 · 3 bedrooms · 3 beds · 2 baths,270225867,Mirabilis Apartments,,Camden,Entire home/apt,660,2,18,7/11/2023,0.72,20,259,8,,"51.53625,-0.13858"
41002068,Rental unit in Greater London · 4 bedrooms · 4 beds · 1 bath,319859877,Elizabeth,,Lewisham,Entire home/apt,105,1,0,,,1,0,0,,"51.42961,-0.05975"
40894753,Rental unit in London · ★4.90 · 1 bedroom · 1 bed · 1 bath,270225867,Mirabilis Apartments,,Camden,Entire home/apt,420,2,39,5/29/2023,0.99,20,173,6,,"51.53538,-0.1366"
40895620,Rental unit in Greater London · 1 bedroom · 3 beds · 1 bath,4967724,Christiana,,Enfield,Entire home/apt,132,2,2,9/30/2022,0.13,7,360,1,,"51.61916,-0.05137"
41004650,Rental unit in London · 1 bedroom · 1 bed · 1 shared bath,83242380,Shéone,,Tower Hamlets,Private room,65,3,1,1/3/2020,0.02,1,0,0,,"51.51785,-0.06947"
41005008,Rental unit in Greater London · ★4.79 · 2 bedrooms · 2 beds · 1 private bath,319898376,Terrence,,Lewisham,Private room,90,1,135,8/15/2021,3.01,7,0,0,,"51.47684,-0.02085"
40896272,Rental unit in London · Studio · 1 bed · 1 bath,318194392,Rodrigo,,Westminster,Entire home/apt,55,3,0,,,1,0,0,,"51.51837,-0.18353"
41006264,Condo in Greater London · ★4.67 · 1 bedroom · 1.5 shared baths,319910624,Kevin,,Islington,Private room,30,2,3,2/26/2020,0.07,1,0,0,,"51.55732,-0.12544"
40897113,Rental unit in Greater London · 2 bedrooms · 2 beds · 1.5 baths,2314310,Charles,,Wandsworth,Entire home/apt,120,5,0,,,1,11,0,,"51.45235,-0.15119"
41007670,Guest suite in Greater London · 1 bedroom · 2 beds · 1 bath,315626312,Sunita,,Harrow,Entire home/apt,60,2,2,1/19/2020,0.04,1,0,0,,"51.58125,-0.37595"
40897124,Boutique hotel in London · ★4.13 · Studio · 1 bed · 1 bath,224866971,Sonder (London),,Islington,Private room,176,2,15,8/2/2023,0.4,139,353,5,,"51.52245,-0.1008"
40897125,Boutique hotel in London · ★3.75 · Studio · 1 bed · 1 bath,224866971,Sonder (London),,Islington,Private room,150,2,12,2/19/2023,0.28,139,342,1,,"51.52331,-0.1008"
41008088,Condo in Greater London · ★4.95 · 2 bedrooms · 2 beds · 1 bath,201215735,Pete,,Brent,Entire home/apt,199,2,37,7/9/2023,2.7,1,51,27,,"51.55633,-0.21665"
40903265,Rental unit in London · ★4.72 · 2 bedrooms · 3 beds · 2 baths,296656031,Alex And Sheena,,Newham,Entire home/apt,194,2,36,8/26/2023,0.84,2,162,13,,"51.5473,-0.01325"
41010878,Rental unit in London · ★4.79 · 1 bedroom · 1 bed · 1 private bath,320030719,Zerin,,Tower Hamlets,Private room,65,1,77,8/21/2023,1.72,2,163,28,,"51.51124,-0.0045"
